acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,acc_total_x,acc_total_y,acc_total_z
0.3128306,-0.3452099,-0.138738,0.03248531,-0.1302044,1.220344,1.306257,-0.5538245,-0.2986593
-0.005160077,-0.004170105,-0.006091001,0.01525306,-0.02338113,0.01582769,0.974766,-0.3278301,-0.1068978
0.0002465622,-0.006140314,-0.003420746,-0.002425753,0.003868514,-0.009721033,1.018709,-0.1616495,0.06914034
0.1259181,0.2758397,0.07414317,0.9374316,-0.453355,-0.3620704,1.012034,-0.1447608,-0.2314782
-0.002366836,-0.005706364,-0.009469592,-0.02075207,0.01194732,0.004824169,0.9760716,-0.334434,-0.1084588
0.7865479,-0.2394617,-0.228529,-0.6235824,-0.1908028,0.4637431,1.810733,-0.4334087,-0.1403997
-0.01275984,-0.002435404,0.004458867,0.01437699,-0.04764555,0.07848488,-0.03245983,0.541009,0.8547022
0.0009208945,0.005847021,-0.005527857,0.005569336,0.003989613,-0.005647573,0.9590918,-0.02070641,-0.3749097
-0.00343653,0.0104438,-0.01839824,-0.05610272,0.04901721,-0.03554516,0.9977965,-0.2130215,-0.1973451
-0.0125137,0.003042097,-0.0008912766,-0.02037369,0.01912321,0.002933297,0.8673166,0.2874796,0.4158402
-0.00210431,-0.003144434,0.01301303,-0.006804476,0.01190443,0.000210745,0.993521,-0.0229882,-0.2417233
-0.00330878,0.0001510277,0.007558902,-0.007836591,0.0191915,0.006392636,0.1851705,0.7978607,0.5984358
-0.002073821,0.003746972,-0.002425413,0.00268904,0.003119772,-0.004166128,0.1214971,0.821456,0.5781862
0.0005800932,-0.007422884,0.005870254,-0.01703603,0.005180002,-0.005152987,0.9473929,-0.1971026,-0.3573461
0.1342057,0.09144243,0.1054098,-0.7192243,0.1647596,-0.0350598,1.153563,-0.02830462,0.1768365
0.004622052,0.0167063,-0.06434409,0.1969322,-1.524911,-0.3429956,0.9907681,-0.2756385,-0.1592432
-0.05924456,0.09677241,3.155657e-05,-0.3966836,0.4618953,-0.2284382,0.9238051,-0.2486102,-0.03210814
-0.008635003,-0.01296438,-0.004348164,0.1084831,-0.008048387,-0.07628464,-0.1467182,-0.4173974,-0.9139464
0.2537245,0.1014264,0.008174115,-0.1209836,0.3953527,0.1203931,1.254716,-0.0746368,-0.1694345
-0.008683225,-0.0128436,0.02425441,0.01948447,-0.03506265,0.02767174,0.9660396,-0.02589439,0.3461288
0.001337766,-0.0001495984,-0.002070945,0.002058992,-0.01500283,0.006163219,0.5932688,0.4456981,0.6784907
0.006744108,0.001520654,-0.0002139555,0.0002062306,0.01746059,-0.01869554,0.9625865,-0.2083027,-0.3478226
-0.1755681,-0.0129363,0.1337695,0.3560322,0.2231531,0.5803168,0.7083618,-0.2349403,-0.3370624
-0.008811977,0.01130404,-0.009288931,0.01532555,0.03257346,0.07214987,0.2427219,0.958767,0.1732262
-0.2487369,0.076788,0.1291234,0.6000897,0.1394318,-0.4559368,0.7660233,-0.05068056,0.1290276
-0.001465724,-0.01101559,-0.006042678,-0.002790799,-0.01592313,0.003178067,0.9855364,-0.3175171,-0.06933437
0.403251,-0.05402152,-0.1728618,-0.4566161,0.6334341,0.1375354,1.404954,-0.2771512,-0.3105507
-0.001263175,0.001956842,0.000183655,0.04756662,0.03270127,-0.02562505,1.021397,-0.1214963,0.012818
0.005727044,0.004544164,-0.00360977,0.0007848985,0.01591368,-0.0007425573,1.02369,-0.1605563,0.02698833
0.720586,-0.148248,0.02483852,0.385608,0.06241879,-0.186726,1.632256,-0.3453002,-0.4072857
-0.01471354,-0.2327931,-0.03411666,0.2421627,-0.3450884,0.9457733,0.9737515,-0.3870897,-0.03901766
-0.1222926,-0.01029224,0.2184259,0.580674,-0.05790458,0.02271892,0.8873874,-0.1095611,0.4267719
0.03876044,0.04733683,-0.133132,0.3299231,-0.8643248,-0.5001948,1.02697,-0.1586425,-0.1304881
0.004401235,0.001165879,0.003922354,0.009099567,0.02169607,0.004630861,1.017217,-0.1482557,0.1319462
0.001739126,0.0004990047,-0.002085256,-0.01067397,-0.002573394,0.0001627963,0.2461129,0.9538307,0.1571623
-0.415364,0.1759703,0.1181054,-0.4072162,0.06206634,0.1677576,0.5468515,-0.1606163,-0.094699
0.00379577,0.005816054,-0.004340786,-0.03877564,-0.02317591,0.003913376,0.02063228,0.9957839,0.1586033
-0.2119533,0.004335224,-0.1056007,0.6797496,-0.6631822,-0.2571246,0.7868791,-0.2184041,-0.1063811
0.04672653,-0.003447005,0.002611782,0.006507842,-0.09907806,0.1944602,0.03959045,0.7768196,0.6475141
0.008194898,0.001671245,0.0008258111,0.004979007,-0.03927867,0.03992567,1.010338,-0.256686,0.08821988
-0.2178392,-0.1897089,0.1529594,-0.4173531,0.1131345,-0.009432504,0.7812382,-0.4059622,0.001978517
-0.1246588,-0.1204599,0.06120401,0.4448462,-0.2767117,-0.432847,0.8291014,-0.4803137,-0.1432262
0.05801523,-0.4111954,0.07596411,-0.4004909,-1.480879,-0.2065812,1.052987,-0.605519,0.1240455
0.1303219,0.003181855,-0.01217113,0.1515408,2.231139,-1.063329,0.9771726,-0.2592971,-0.4835092
0.001662866,-0.005789747,-0.001637843,-0.01614453,-0.03076038,-0.008364353,0.07326585,-0.4495166,0.8895348
-0.1754956,-0.2930997,-0.1256725,1.03905,0.01287775,0.08252391,0.7336034,-0.5633923,-0.524375
0.002023803,0.0003113955,0.0004052809,0.004570471,-0.002043504,-0.003298734,0.9668189,0.2288175,0.2420004
-0.00774523,0.02426561,-0.01588752,0.1099253,0.08338904,-0.000272426,0.9390839,-0.3488682,-0.1976133
0.0004191086,0.0379859,0.0146814,-0.0947036,0.05844365,-0.1165162,1.025133,0.07175646,-0.01126293
0.004930892,0.0009826376,0.01336997,0.02368034,0.05639829,-0.03758084,0.9569056,-0.3405052,-0.2071797
-0.0009741954,-0.01331295,-0.009342179,-0.01319071,-0.08960648,0.03058041,0.9882066,-0.01095129,0.2832946
-0.3764878,0.1308088,0.1881781,0.5404757,-0.1833129,0.1469875,0.5842488,-0.03734931,-0.1021559
-0.008703029,0.01276513,0.0275238,-0.02893278,-0.02945347,0.0177968,1.004134,-0.1949694,0.05272177
0.1785958,0.1573019,-0.01893718,-0.02340585,-0.5550872,-0.08897732,1.189718,0.04640227,0.09698469
-0.002381917,0.001364348,0.005477911,0.004057732,-0.01024514,0.0306926,0.7257633,0.4657778,0.5292111
0.08284809,-0.08326415,-0.05728455,-0.8959045,0.5399049,0.1468928,1.051972,-0.3222236,0.1396589
-0.09570591,0.0338097,0.08604049,0.183497,0.1386569,0.1514685,0.8700226,-0.09409738,0.2532524
-0.000599862,-0.002317227,0.001856173,-0.001806744,-0.008801402,0.002811359,1.017433,0.06953573,-0.1023892
0.009161083,-0.009889279,-0.003395238,0.005868031,0.01935533,0.001132386,0.07644356,-0.455222,0.8869311
0.00256826,-0.001502162,0.002048283,-0.002994549,0.006504378,-0.002083654,1.027814,-0.1015879,0.01120003
-0.07888161,-0.0407218,-0.2650878,-1.346539,-0.5751804,-0.4604203,0.9290301,-0.3105833,-0.2912747
0.001226568,-0.008208756,0.0001843938,0.005496351,-0.006479081,0.003322282,1.013841,0.0002140973,0.1586532
0.01062905,0.01930103,-0.006175536,-0.03880897,0.01718955,-0.004149914,0.2420327,0.6391326,0.7593814
-0.004114433,0.0159615,0.01027766,0.005072211,-0.01284897,0.02483697,0.9871012,-0.3073675,0.01546664
0.7650356,0.1665989,-0.06703735,0.3230173,-0.007231723,-0.1485696,1.74506,-0.01698184,-0.3197353
0.002961659,0.01814962,0.0001034656,-0.6364357,0.3808578,-0.09465292,1.023777,-0.08437941,0.08806495
0.01320105,0.01011071,-0.1558284,0.03732691,-0.03220838,0.06584842,1.024457,0.1616946,-0.03623499
0.003025524,-0.00776544,0.001153833,-0.0004869926,0.003697928,-0.006807901,0.7322541,0.4561312,0.5245135
0.001438112,0.001166565,0.004277585,-0.04427635,-0.04767805,0.08071316,0.7857077,0.4783909,0.3882452
-0.06793605,0.02063418,-0.1560744,-1.468623,0.4845854,-0.1204849,0.9386936,-0.1596795,0.02024377
-0.0827118,-0.1245871,0.02098427,-0.1289614,0.2486395,0.02094022,0.9146196,-0.375926,-0.09861084
-0.002788047,0.01171017,-0.007820177,-0.02208481,-0.03336577,-0.004199944,0.009580893,1.001747,0.1570035
0.004093623,0.03440589,-0.03087639,0.04157766,-0.05915883,0.009703274,0.2065563,0.9008162,0.4180574
-0.1719948,0.1756436,0.1077517,0.4896232,0.2228244,-0.1155231,0.8572402,0.009617083,0.1083083
-0.01250573,-0.07787405,-0.05411628,-0.005041726,-0.04543599,0.1200511,1.002895,0.008722136,0.1953136
-0.1040071,-0.1243321,-0.1533253,-0.1111856,0.2647634,0.2325502,0.8633029,-0.2411432,-0.4906048
0.001172162,-0.01060403,0.01040716,0.002044961,0.001752683,-0.006104188,0.09888623,0.9139618,0.3801902
-0.1009903,0.06857922,-0.004321787,0.421047,0.154394,0.04514794,0.9232758,0.04469922,-0.03231086
0.1508345,0.2001515,0.3263592,-0.4617884,-0.09178233,0.1349451,1.146603,-0.08991092,0.2106287
-0.003992136,0.004508463,-0.007907402,-0.01901704,0.001099862,0.002421628,0.7790334,0.5144546,0.3677498
-0.2582101,0.0918918,-0.05652702,-1.287729,1.405138,-0.1562117,0.7183537,-0.1932936,0.03403866
0.0545314,-0.6115318,-0.09481667,1.253769,0.3364232,0.01513413,1.064897,-0.8668121,-0.1335799
-0.003112583,0.009852927,-0.0150343,0.01793706,-0.003003004,0.002725012,1.004972,0.09133094,-0.1783896
-0.001914597,0.00387477,0.002216365,-0.0006833293,0.01277632,-0.01108003,0.004279876,0.9710743,0.2740266
-0.0185678,0.07911208,0.08319868,-0.9722563,-0.08891868,0.1940956,0.9845992,-0.134843,-0.05797438
0.05816196,0.09493673,-0.1017286,0.3391599,0.08901238,-0.2097686,1.06835,-0.1039971,-0.05149557
-0.01007308,0.0008467966,0.01456552,0.001465077,-0.01386279,0.01233033,0.9093824,0.2649802,0.3636445
0.001057573,-0.0004129826,-0.003139602,0.001812027,-0.00428603,0.003105026,0.9992971,0.116913,0.1943699
-0.003803472,-0.004918549,-0.0810079,0.3093136,-0.6610908,-0.1587322,1.014908,-0.1057272,-0.2152975
0.002788213,0.03803605,-0.03916401,0.006856614,-0.02805732,-0.01393378,1.02285,-0.006554243,0.06303382
0.221962,-0.296921,-0.1128804,-0.3754429,0.6392116,0.1993205,1.161922,-0.655152,-0.2469501
-0.0006965191,0.00746312,0.0005201457,-0.001228144,0.008922735,-0.005486188,1.015303,5.670381e-05,0.1557245
-0.3539484,-0.1287427,-0.02689557,0.8009535,0.2554918,-0.722076,0.6450276,-0.3328264,-0.03908216
-0.005854752,0.001545117,-0.003963497,0.006004581,-0.001994944,-0.01926163,-0.01301911,0.9828431,0.2084394
-0.005540304,0.01078557,0.02472809,0.02473917,-0.01570357,-0.0108298,1.000991,-0.06194595,-0.1913802
0.2170395,0.05594463,0.1403111,-0.01200367,-0.3387753,-0.1942734,1.228986,-0.1888494,0.1004907
0.5684915,-0.06564621,-0.3476704,0.2722565,0.3071465,0.01228982,1.555836,-0.0964236,-0.5921719
0.002027524,-0.0004014155,-0.005309039,-0.00534112,-0.03393441,0.03055204,1.023245,0.04854893,0.05116833
0.4067137,0.1198525,-0.08374866,-0.805064,0.5310544,0.08888398,1.41479,-0.08428612,-0.03987355
-0.07649037,0.2112731,0.07513123,-0.3966326,-0.7194051,0.341708,0.9072668,-0.0419101,0.02761657
0.006602278,0.004787455,-0.005563283,0.001645358,0.004572382,0.01391873,0.8166727,0.411942,0.4425963
0.05682917,-0.08830469,-0.06018336,0.3261398,-0.03113792,0.1364393,-0.2958401,-0.5774289,0.7580552
-0.0008314001,0.03689312,-0.06553919,0.1904869,0.1755146,-0.1587757,1.024945,-0.05645179,-0.07818386
0.01933124,0.1298223,-0.1668694,0.1025705,-0.1256496,0.04359897,0.9773923,-0.1920467,-0.03312073
0.003391783,0.001221492,-0.01553964,-0.0227199,-0.004722497,0.01409964,0.9933501,-0.09202073,-0.2931182
-0.001271771,0.007442535,0.009471516,0.02692037,-0.005647057,0.005373472,0.9975098,-0.2635544,0.09506285
-0.2715322,0.02504768,0.02155396,0.3964749,-0.466159,-0.1483052,0.7252707,-0.1177888,0.1326418
-0.01467342,0.01358382,-0.0004668793,-0.1311435,0.005837703,0.002544364,0.1800078,0.8899147,0.431382
0.5211298,-0.4085278,0.1216319,0.8746786,0.2752139,-0.3435722,1.534345,-0.5967695,0.122787
0.2002558,0.05001749,-0.149588,-0.3281553,0.3305908,-0.06905951,1.213991,-0.1106565,-0.2161079
-0.3529194,0.01065516,0.1381371,0.2355342,-0.5521651,0.4203353,0.6544626,-0.04898189,0.2863618
0.3985098,-0.1468181,-0.09569257,-0.1686035,0.6156253,-0.05178707,1.408054,-0.2567694,-0.0339871
0.6648157,-0.2602798,-0.1900796,-1.417508,1.180764,-0.563574,1.681536,-0.3770297,-0.1950873
0.008854434,-0.0002735909,-0.008297593,-8.780061e-05,0.04361778,0.005077544,0.2428361,0.6216488,0.7548245
-0.0547358,-0.00961641,-0.1528151,-1.297437,0.6300913,0.1494102,0.9492872,-0.2047905,-0.2295654
0.5798115,-0.5023934,0.05772968,-0.3854171,0.09662845,-0.08937911,1.588346,-0.5770046,0.1618296
-0.03232071,-0.007830754,-0.007416105,0.3286274,-0.1212403,0.1740916,0.9846575,-0.07623247,0.1678415
-0.1503914,-0.1681171,-0.1904277,-0.3966589,-0.3255338,-0.3665649,0.8538562,-0.3361389,-0.3365101
0.0004765253,0.001285301,-0.002822409,0.01328834,0.01153255,0.0102264,0.9674518,0.2264765,0.2377451
-0.1800954,-0.02150012,0.01606892,-0.4271238,-0.01299828,0.1745112,0.8249818,-0.1600733,0.1140316
0.3029835,-0.04086284,-0.2009264,0.3579834,-0.319326,0.5709668,1.308295,0.06113475,-0.3689681
0.01083466,-0.03128616,-0.02791686,-0.01324985,0.01518355,0.003706196,1.022436,0.07208718,0.07293096
-0.3439119,0.06861637,0.05307256,0.9609856,-0.07704415,0.2981871,0.5600287,-0.3132494,-0.241685
-0.01134093,0.03131334,-0.05430941,-0.3354611,0.3245181,-0.340423,1.006746,-0.06061946,-0.1840821
-0.001834613,0.004480928,-0.00771718,-0.001602336,-0.005913721,-0.003865765,1.024061,-0.1020321,0.0031396
0.0008596143,-0.002269503,-0.004176194,-0.02522057,0.01497988,0.01601759,1.022581,-0.1213994,0.05754472
-0.004394921,0.006603387,-0.003400664,-0.005831041,-0.005644812,0.002544773,-0.04245506,0.9861439,0.2260343
0.04986151,-0.03126152,-0.02528498,-0.5944751,0.9237644,0.1160287,1.001712,-0.4108074,-0.1180783
-0.001622182,-0.005484548,-0.005436115,0.0002218166,-0.009882761,-0.0009684184,1.014659,0.07765473,-0.1156435
0.004192193,0.01353332,-0.005355622,-0.02864152,0.003218343,0.01631341,1.019062,-0.1361758,0.1106284
0.001449409,0.01185335,0.008531006,0.04913538,-0.008561014,0.004369077,1.02746,-0.08965864,0.0149219
-0.2469253,0.1939716,0.0403397,-0.3391271,0.6535374,0.6933925,0.6915622,-0.1642471,-0.1729313
-0.002264349,0.0006037449,0.001324741,-0.001886334,0.008085891,-0.005929664,0.9899169,0.1153921,0.2313434
-0.2512336,-0.09186801,0.1703697,-0.1640333,0.3021384,0.3752592,0.7408158,-0.1503512,-0.07439001
-0.002695111,0.006313247,-0.0004330476,-0.01065432,0.01903892,0.001412579,0.9845204,-0.09010206,-0.2904146
0.4046741,-0.1755441,0.1624475,0.5309732,0.01220834,0.3653845,1.422492,-0.2300849,0.2325085
-0.02005374,-0.1753987,0.1772895,0.9029654,-0.02015549,-0.4072081,0.9661263,-0.4239626,0.09981095
0.01187815,-0.00153923,0.0006362902,-0.001187354,0.009076796,-0.005619193,-0.1372519,0.4339337,0.9029403
-0.0006533547,0.0001461523,0.00379713,-0.006710634,-0.0004463134,-0.003175387,0.277615,0.883955,-0.3708208
-0.00401519,0.0001087233,0.007723733,0.001148255,0.003518825,-0.003503915,-0.0241602,0.6183922,0.8116324
0.00566597,0.003952266,-0.01427198,-0.009788001,0.009580165,-0.01028349,1.012027,0.1684477,-0.02158127
0.2741491,-0.313295,0.009806563,-0.4316634,0.4226868,0.07265295,1.254575,-0.5901104,0.1075176
-0.09774967,-0.2875665,-0.02447297,0.2414403,-1.04878,-1.121798,0.6914434,-0.5753866,-0.5722315
0.1584745,0.2309508,0.02080251,0.6647099,-0.2289904,-0.140107,1.145317,-0.06257167,0.004976289
-0.0005819316,0.002095284,0.005127557,0.01808825,-0.002027794,-0.01938182,1.021471,-0.003750905,0.09986173
-0.001265414,0.0005165803,0.002084849,-0.004239723,0.01244889,-0.006083662,0.8801683,0.2476308,0.4279448
-0.06885287,-0.2200756,-0.1777709,-0.09826801,-0.3565385,0.3916179,0.8929712,-0.6003212,-0.32813
0.0007469618,-0.02811845,-0.02542341,-0.3060618,-0.01025332,-0.05259276,1.012029,-0.2197738,0.06532072
0.005649914,0.006067293,-0.003436176,0.116274,-0.1124263,0.09611057,0.009707195,0.2822656,0.9545591
0.001780652,-0.005603463,-0.01018658,-0.0001865083,0.002112679,0.003300132,1.00056,-0.09962757,-0.2435022
0.002308212,0.006435671,-0.02690252,0.0274902,0.06690191,0.01707478,1.017643,-0.1762879,-0.08210363
0.01775424,0.01817805,-0.01139741,-0.06253989,0.06986052,-0.02678442,0.1882232,0.5888152,0.8021918
0.359044,-0.05233864,-0.001117467,0.7406043,-0.792568,0.02480551,1.381283,-0.2498776,0.03579065
0.1619504,0.1546641,0.03527013,-0.001359183,2.012771,1.037046,0.9988142,-0.1904133,-0.3878342
0.004926189,-0.001827971,0.00350469,0.005009175,0.01045586,-0.006331196,-0.0639033,0.8190665,0.6062791
-0.2446536,-0.2223736,0.02345837,0.6125967,-0.123473,-0.3457915,0.7743585,-0.3479519,0.09333665
0.4431543,0.1010847,0.2002384,0.370057,0.5770374,-0.5725149,1.459645,-0.003195192,0.2224322
0.5592249,-0.5801023,-0.2149901,0.6626285,0.5233034,0.2834232,1.483966,-0.8300271,-0.5627968
-0.02210141,-0.3399644,-0.1328214,1.236144,0.2133685,-0.00142023,1.001971,-0.5211462,-0.1628443
0.009312467,0.004275677,0.003597831,-0.01414691,0.04614805,-0.006725752,0.08018477,0.4909968,0.8827701
0.1015543,0.04121643,-0.009050512,0.3898659,0.07943532,0.04610342,1.114859,-0.1578857,0.07329071
0.3882317,-0.160217,-0.0670595,-0.8625411,0.3788108,0.4647558,1.356831,-0.4659539,-0.06302084
-0.1513326,0.304748,0.09380433,-0.4638076,0.1870989,-0.1493608,0.8484865,0.0910773,0.07300099
-0.2765868,0.1710527,0.02431391,-0.3995396,-0.4089167,-1.128787,0.6244479,-0.06856074,-0.3616015
-0.004367491,0.0263772,0.04249497,-0.01763245,-0.06384634,0.03761008,1.018142,0.06537663,0.04824485
-0.1641885,0.2039334,-0.06059801,0.5629958,-0.8587469,-0.4081472,0.7758299,-0.1494714,-0.2979681
0.008420455,-0.008409084,0.003604082,0.01306176,-0.01388137,-4.432008e-05,0.2946134,0.4639502,0.8274034
-0.1823136,0.01210578,-0.06636149,0.2307321,0.8908121,0.09717674,0.7981582,-0.04507658,0.06189436
-0.06930846,0.05823835,0.1309449,0.5824101,-0.1871258,0.514844,0.9048804,0.004715503,0.4354979
-0.03489322,-0.2377841,-0.04514932,0.5898324,-2.093674,-0.7541748,0.9671927,-0.3637061,-0.2219492
0.03483136,0.1001093,0.1974216,-0.2210715,-0.3744319,0.0005376305,1.049719,-0.06014107,0.1493192
-0.3552674,0.1446696,0.01322548,0.501744,0.3119098,0.504767,0.5238075,-0.2775031,-0.2988993
-0.1712708,-0.04291549,0.3239439,-0.2386826,0.2446489,0.5950972,0.7146399,-0.3055578,-0.1432482
-0.001725759,0.0004428472,-0.0002717875,0.007629913,-0.01713952,4.589882e-05,1.025739,-0.04760382,-0.02129371
-0.003381793,-0.008692392,-0.0146487,-0.0225662,0.06023441,-0.005511297,1.007866,-0.229517,-0.06337679
0.08037344,-0.04697346,-0.008890675,0.6669403,-0.1015745,0.5899515,1.023462,-0.4491241,-0.177627
-0.09319435,0.07539512,-0.1296209,-0.1337281,-0.04308002,0.2920093,0.9097452,-0.1426154,-0.2118102
-0.05077491,-0.08603639,-0.1481731,-0.5566893,-0.1928043,-0.181436,0.9566652,-0.3148409,-0.05992345
-0.2229519,0.1292042,0.1817607,-0.06494149,0.0330672,0.1152522,0.7799716,-0.1238621,0.1491366
0.001467014,0.006453767,0.008851408,0.0001875386,0.003624456,0.006854619,1.026745,-0.0294593,-0.05931169
0.5374969,-0.03203603,-0.2995224,0.04088918,0.4381345,0.03254645,1.543748,-0.05790915,-0.5115809
-0.001647609,-0.004147707,-0.001813867,-0.001818069,-0.001437578,-0.005894855,1.021889,-0.07384297,0.06795219
-0.002152449,-0.001922151,-0.005664427,0.004180935,0.003109744,-0.005279834,0.9726385,-0.2981761,-0.1954601
-0.04911831,-0.01746909,0.03236037,-0.04154155,0.006810281,0.009553433,0.9593005,-0.268708,-5.349323e-05
-0.007603499,-0.0008111524,0.005810004,-0.1234487,-0.03123686,0.00843303,0.9940671,-0.1388457,0.2062511
-0.2934508,0.1234936,-0.01136833,-1.00761,0.1319971,0.07330061,0.7019652,-0.03616742,0.1241669
0.2048811,-0.004371423,0.2010108,-0.0348662,-0.5116545,-0.2464678,1.195168,-0.1991229,-0.04032089
0.1928236,-0.1243611,-0.1404145,-0.5571051,0.8871524,0.1147505,1.166891,-0.3102707,0.06128384
-0.2194807,0.1181214,-0.1229178,-0.5905012,-0.9270451,-0.2134201,0.7724371,-0.114507,-0.06739866
-0.1045868,0.2819753,-0.1897964,0.2109641,0.2034647,-0.08159973,0.8533679,-0.08692788,-0.2756211
-0.1079121,-0.1474988,-0.08634961,-0.2903796,1.710828,0.3505213,0.770511,-0.4109688,-0.530722
0.4167206,-0.5304486,-0.04249029,0.2257583,1.132195,0.6077845,1.445314,-0.6399878,0.01442855
0.3446316,-0.1714588,0.005703469,0.2036511,0.1080712,-0.0717328,1.275388,0.03678607,-0.3280193
-0.2717591,0.1441053,0.1161115,-0.3397627,0.06147647,-0.3809325,0.5737791,-0.04685854,-0.4236107
-0.1481289,0.1454432,-0.03331145,0.3657184,0.4974435,0.1922154,0.8601399,0.07113398,0.002988965
-0.002824042,0.005454542,0.007203446,0.004314827,-0.003497627,0.003266053,0.2415063,0.9586288,0.1673404
-0.246904,-0.05187009,0.116557,-0.7572707,0.284199,-0.09299496,0.7668592,-0.2593417,0.1668502
-0.02435442,-0.0117767,-0.01038656,-0.02780046,-0.0004014003,-0.009585714,-0.3325989,0.7001764,0.6656909
-0.2277423,0.08987303,0.06805959,0.01472434,0.6084408,-0.2730369,0.7779887,0.0864781,0.07769707
-0.4642132,0.03776668,0.1911346,0.009235366,-0.380141,-0.3708106,0.5065304,-0.08142389,-0.06157886
-0.4035132,-0.02029896,0.1677343,-0.194742,-0.4877466,0.2214552,0.5905599,-0.2821726,0.1468165
0.9581299,-0.3047815,-0.0007304249,0.2359471,-0.2283214,-0.09811736,1.946957,-0.5360928,-0.05107868
-0.5555524,0.0866544,0.5259335,0.08294304,0.4940228,0.1668435,0.2949397,0.3384657,0.8517474
0.7039239,0.2095265,0.1763891,0.5920938,0.1785265,-0.2186764,1.713693,0.09318411,0.2121377
0.008563176,0.001853494,0.002540151,0.002171733,0.01684678,-0.00756737,-0.001757907,0.9831853,0.2146416
-0.2113412,0.02711422,-0.02242478,0.4508124,0.4411711,0.3080199,0.6620681,-0.396155,-0.3243791
0.1456588,-0.03610334,0.1602378,-0.4399818,-0.006238914,0.1356877,1.095627,-0.4007114,-0.07433544
-0.3144887,0.3150601,0.01457637,0.6130621,-0.5136247,-0.3696379,0.6350706,-0.04953147,-0.1762082
-0.3098843,0.04154078,-0.09454996,0.2087562,0.6636818,0.04866734,0.6627399,0.004899858,0.2287332
-0.08974256,-0.01321148,-0.07248155,0.3144271,-0.219275,-0.3064576,0.9305655,-0.1790526,-0.06694096
